id,practitioner_id,tip_title,category,bullets,display_order,is_active,is_custom,created_at
a9071f24-8dbd-458b-981f-0098f754ab93,ce7713c2-bce9-4d4b-ba90-ca1e7bda9256,Basic facial aftercare,Aftercare,"[""Your skin has been deeply cleansed and treated today, give it space to breathe."",""Keep your routine simple for the next 24 hours, cleanser, moisturiser and SPF only."",""Drink plenty of water, hydration supports everything your skin is doing right now."",""Some mild redness or sensitivity is completely normal and will settle quickly."",""If anything concerns you, please reach out.""]",10,true,false,2026-03-29 14:10:59.914047+00
a928c079-c42d-40fc-9ff3-a60ed9d2cd70,912ed997-549d-4e71-b592-8327f3d8822b,What to expect in the first few weeks,New Routine,"[""Your skin may feel more reactive before it fully settles. This is completely normal when your routine is adjusting and does not mean the products are not working."",""Stick with what has been recommended and resist introducing anything new for at least four weeks. Less is genuinely more during this period."",""If you experience persistent irritation or anything that concerns you before your next appointment, get in touch. You are never bothering us."",""Give your skin the same patience you would give anything worth having. Real change takes time but it is coming.""]",1,true,false,2026-04-18 18:59:03.216833+00
a93fa3f1-979c-4a55-bf7a-fdd659032361,40a920aa-4b6e-49ae-b1ae-7faaf3857fa7,Hormones and your skin,Acne,"[""Hormonal fluctuations affect sebum, sensitivity and healing speed throughout the month."",""Your skin is not being unpredictable, it is responding to your cycle."",""Tracking patterns over time helps make sense of it.""]",9,true,false,2026-03-25 10:28:34.721644+00
ab9d711f-7ba3-4c78-892b-5e0389c79a88,af46291a-7aed-4d85-8bf8-3d79ceb2582b,Getting the most from your SPF,Routine Essentials,"[""Apply SPF as the very last step of your morning routine, after moisturiser."",""Use enough. Most people apply far too little. A full teaspoon for face and neck."",""Reapply every two hours if you are outdoors or in direct sunlight."",""SPF in makeup or moisturiser alone is not sufficient. Coverage is never even enough.""]",6,true,false,2026-04-04 09:09:32.08417+00
b02554c8-06f7-49c6-b21c-4aeb0f08e5c4,9c75ebff-e9f7-43ca-ba0e-25912aecabd4,Dermaplaning aftercare,Aftercare,"[""Your skin has had a thorough physical exfoliation today and will be more sensitive than usual."",""Avoid active ingredients and strong acids for 24 hours."",""Keep makeup minimal or avoid entirely for the rest of the day."",""Apply SPF before going outside, your skin is more vulnerable to UV today."",""Avoid heat treatments and excessive sweating for 24 hours."",""Your skin will feel incredibly smooth, enjoy it and protect it.""]",13,true,false,2026-03-29 14:10:59.914047+00
b2a8ae44-f906-4eb0-9101-de8e209e10ea,f63ca619-ee7d-4788-adbb-bcd0137f244f,Hormones and your skin,Acne,"[""Hormonal fluctuations affect sebum, sensitivity and healing speed throughout the month."",""Your skin is not being unpredictable, it is responding to your cycle."",""Tracking patterns over time helps make sense of it.""]",9,true,false,2026-03-25 10:28:38.578057+00
b34e8902-9c2b-47fd-9805-bdb1964ee71a,af46291a-7aed-4d85-8bf8-3d79ceb2582b,After your facial — the next 24 hours,Treatment Follow-up,"[""Avoid touching your face unnecessarily. Your skin is in repair mode and needs to be left alone."",""No makeup for at least 12 hours if possible. Let your skin breathe and absorb everything it has received."",""Stay out of direct sunlight and skip any heat treatments such as saunas or steam rooms for 24 hours."",""Some clients experience a light purge in the week following a deep treatment facial. This is a normal part of the clearing process and will pass."",""Drink plenty of water. Hydration supports everything your skin is doing right now.""]",2,true,false,2026-04-04 09:09:32.08417+00
b372be3e-bb79-4dc0-8d59-8a9ac087438d,40a920aa-4b6e-49ae-b1ae-7faaf3857fa7,Stress and your skin,Acne,"[""Stress directly increases cortisol which raises oil production and slows healing."",""Managing stress is skincare, it belongs in your routine as much as your cleanser does.""]",8,true,false,2026-03-25 10:28:34.721644+00
b44440bc-c136-4a3d-b4c9-b969f7bc5acf,5a1bbc80-2f5b-476c-8f10-97c11f053fef,Introducing active ingredients,General Skincare,"[""Always introduce one new active at a time so you know exactly what your skin loves (or doesn't!)."",""Start slowly, two to three times a week, and build from there."",""Your skin will tell you what it needs.""]",4,true,false,2026-03-25 10:28:34.28905+00
b6d42df2-3d10-4cb0-b7fc-9bd063a68ecb,40a920aa-4b6e-49ae-b1ae-7faaf3857fa7,What to expect in the first few weeks,General Skincare,"[""Hopefully your skin is feeling amazing after your treatment today. As you settle into your new routine, your skin may go through a small adjustment period as it gets used to new products and more consistent care."",""In some cases you might notice a purge, this is simply your skin clearing from the inside out and is a positive sign."",""If anything concerns you at all, please reach out, it is never too much trouble.""]",1,true,false,2026-03-25 10:28:34.721644+00
b70a5525-8a57-4504-9441-21c1a61818c9,5a1bbc80-2f5b-476c-8f10-97c11f053fef,Basic facial aftercare,Aftercare,"[""Your skin has been deeply cleansed and treated today, give it space to breathe."",""Keep your routine simple for the next 24 hours, cleanser, moisturiser and SPF only."",""Drink plenty of water, hydration supports everything your skin is doing right now."",""Some mild redness or sensitivity is completely normal and will settle quickly."",""If anything concerns you, please reach out.""]",10,true,false,2026-03-29 14:10:59.914047+00
ba9984b1-8cc0-4af2-903c-5510702c0856,9c75ebff-e9f7-43ca-ba0e-25912aecabd4,Microneedling aftercare,Aftercare,"[""Your skin is in active repair mode. Immediately after it may feel flushed and warm, similar to mild sunburn. This usually settles within 24 to 48 hours but everyone's skin reacts differently."",""Do not put ANY products on your face, this is the most important rule immediately after treatment."",""Change your pillowcase when you get home."",""Avoid touching your face."",""Avoid swimming pools and hot tubs."",""Avoid excessive sweating and the gym."",""After 24 hours you can resume a gentle hydrating routine."",""Avoid for 7 days: any acids or retinoids, any exfoliation or scrubs, excessive heat such as saunas, facial hair removal."",""Avoid for 14 days: Botox and dermal fillers, direct UV exposure without SPF50.""]",11,true,false,2026-03-29 14:10:59.914047+00
bad50c9a-4d4c-4ea1-8423-528cfdc84f82,47fad392-2814-46af-a4a8-49b710d0f54d,Reducing bacteria in your environment,Routine Essentials,"[""Change your pillowcase at least twice a week. Your skin spends eight hours pressed against it every night."",""Clean your phone screen daily. It carries more bacteria than most surfaces you touch."",""Wash your hands before applying skincare. Introducing bacteria to your face undoes the work of your routine."",""Use a clean towel for your face, separate from your body towel, and change it every two to three days.""]",3,true,false,2026-04-08 09:05:27.340467+00
bb5e8f34-9e99-4bc3-a26a-495eaa939d8d,270e01ff-f87a-4af0-8291-7bde04257ec8,Introducing active ingredients,New Routine,"[""Always introduce one new active ingredient at a time, never two at once, so you know exactly what is working or what is reacting."",""Start slowly. Use two to three times a week before building to daily, and always patch test first on a small area for three days."",""Active ingredients like retinol, vitamin C, acids and exfoliators are powerful but they need to earn their place in your routine gradually."",""Never use retinol and a strong acid on the same evening. They could destabilise each other and irritate the skin barrier. If you are ever unsure about combining ingredients, get in touch and we will guide you.""]",4,true,false,2026-04-07 19:00:53.819053+00
bbea86c2-f561-410d-922f-18324af9a184,605b49e9-865a-46a3-8dbb-45ab9d07903e,Hormones and your skin,Lifestyle and Triggers,"[""Hormonal fluctuations throughout the month directly affect sebum production, skin sensitivity and healing speed. Your skin is not being unpredictable. It is responding to your cycle."",""The week before your period is typically when skin is most reactive, oiliest and most prone to breakouts. This is the week to simplify your routine and avoid introducing anything new."",""Tracking your cycle alongside your skin helps identify your personal patterns. Over time this data becomes one of the most useful things AIDA can show you."",""If you suspect a hormonal condition such as PCOS is affecting your skin it is worth discussing with your GP. Skincare can support but it cannot override a hormonal imbalance that needs medical attention.""]",9,true,false,2026-03-30 08:23:25.141534+00
be07a7d6-fcdd-4eee-8d55-96e49501fd4d,605b49e9-865a-46a3-8dbb-45ab9d07903e,How much product to use,Routine Essentials,"[""Less is more with active ingredients. A pea-sized amount of serum is enough for the whole face."",""Applying more does not make a product work faster. It increases the risk of irritation."",""Give each product thirty seconds to absorb before applying the next."",""Pat products in gently rather than rubbing. Your skin barrier will thank you.""]",5,true,false,2026-03-30 08:23:25.141534+00
bf8493fa-3b69-4129-b1ff-f72da8c5f79b,be705ce2-2c38-4a3d-9964-c7d42b459538,Hormones and your skin,Lifestyle and Triggers,"[""Hormonal fluctuations throughout the month directly affect sebum production, skin sensitivity and healing speed. Your skin is not being unpredictable. It is responding to your cycle."",""The week before your period is typically when skin is most reactive, oiliest and most prone to breakouts. This is the week to simplify your routine and avoid introducing anything new."",""Tracking your cycle alongside your skin helps identify your personal patterns. Over time this data becomes one of the most useful things AIDA can show you."",""If you suspect a hormonal condition such as PCOS is affecting your skin it is worth discussing with your GP. Skincare can support but it cannot override a hormonal imbalance that needs medical attention.""]",9,true,false,2026-04-07 18:54:20.837309+00
c168a11f-7fa3-49a3-8b1f-e55333b50976,605b49e9-865a-46a3-8dbb-45ab9d07903e,Reducing bacteria in your environment,Routine Essentials,"[""Change your pillowcase at least twice a week. Your skin spends eight hours pressed against it every night."",""Clean your phone screen daily. It carries more bacteria than most surfaces you touch."",""Wash your hands before applying skincare. Introducing bacteria to your face undoes the work of your routine."",""Use a clean towel for your face, separate from your body towel, and change it every two to three days.""]",3,true,false,2026-03-30 08:23:25.141534+00
c6c51368-807a-4a69-ad5d-c9e360d7aaf3,605b49e9-865a-46a3-8dbb-45ab9d07903e,Getting the most from your SPF,Routine Essentials,"[""Apply SPF as the very last step of your morning routine, after moisturiser."",""Use enough. Most people apply far too little. A full teaspoon for face and neck."",""Reapply every two hours if you are outdoors or in direct sunlight."",""SPF in makeup or moisturiser alone is not sufficient. Coverage is never even enough.""]",6,true,false,2026-03-30 08:23:25.141534+00
c6f58b03-5655-4180-bf70-06c6db5abf60,f99a5c48-af4e-42fb-9f86-b2381059355a,Stress and your skin,Acne,"[""Stress directly increases cortisol which raises oil production and slows healing."",""Managing stress is skincare, it belongs in your routine as much as your cleanser does.""]",8,true,false,2026-03-25 10:28:35.153514+00
c78c2455-4213-46e0-afee-c424cb692271,9265dd02-a2b6-4de6-8d06-60b93dc8cdf3,Hormones and your skin,Acne,"[""Hormonal fluctuations affect sebum, sensitivity and healing speed throughout the month."",""Your skin is not being unpredictable, it is responding to your cycle."",""Tracking patterns over time helps make sense of it.""]",9,true,false,2026-03-23 20:22:30.897726+00
c7e435e1-dc60-46d7-ba99-d3af7a2af9b2,9265dd02-a2b6-4de6-8d06-60b93dc8cdf3,Microneedling aftercare,Aftercare,"[""Your skin is in active repair mode. Immediately after it may feel flushed and warm, similar to mild sunburn. This usually settles within 24 to 48 hours but everyone's skin reacts differently."",""Do not put ANY products on your face, this is the most important rule immediately after treatment."",""Change your pillowcase when you get home."",""Avoid touching your face."",""Avoid swimming pools and hot tubs."",""Avoid excessive sweating and the gym."",""After 24 hours you can resume a gentle hydrating routine."",""Avoid for 7 days: any acids or retinoids, any exfoliation or scrubs, excessive heat such as saunas, facial hair removal."",""Avoid for 14 days: Botox and dermal fillers, direct UV exposure without SPF50.""]",11,true,false,2026-03-29 14:10:59.914047+00
c8036693-468a-453e-b7f2-d01317b85149,78a77883-f71e-4486-ad51-d176e0e24310,After your facial — the next 24 hours,Treatment Follow-up,"[""Avoid touching your face unnecessarily. Your skin is in repair mode and needs to be left alone."",""No makeup for at least 12 hours if possible. Let your skin breathe and absorb everything it has received."",""Stay out of direct sunlight and skip any heat treatments such as saunas or steam rooms for 24 hours."",""Some clients experience a light purge in the week following a deep treatment facial. This is a normal part of the clearing process and will pass."",""Drink plenty of water. Hydration supports everything your skin is doing right now.""]",2,true,false,2026-03-31 20:52:43.003147+00
c857f270-6171-4f86-b007-ac1c5574a2ee,84afb98a-4edd-41b9-92b4-fb80495b7e0b,What to expect in the first few weeks,New Routine,"[""Your skin may feel more reactive before it fully settles. This is completely normal when your routine is adjusting and does not mean the products are not working."",""Stick with what has been recommended and resist introducing anything new for at least four weeks. Less is genuinely more during this period."",""If you experience persistent irritation or anything that concerns you before your next appointment, get in touch. You are never bothering us."",""Give your skin the same patience you would give anything worth having. Real change takes time but it is coming.""]",1,true,false,2026-03-30 12:02:14.173297+00
c910a264-17d9-421f-820f-88e34bc76a33,4610b0ab-7731-49ff-913c-449f1e12c7bc,Diet and your skin,Acne,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation."",""You do not need to eliminate them entirely but noticing patterns over time is genuinely worthwhile.""]",7,true,false,2026-03-25 10:28:33.842669+00
ca2a0fb0-7bb1-457d-8f60-e0b230258f3a,4610b0ab-7731-49ff-913c-449f1e12c7bc,Hormones and your skin,Acne,"[""Hormonal fluctuations affect sebum, sensitivity and healing speed throughout the month."",""Your skin is not being unpredictable, it is responding to your cycle."",""Tracking patterns over time helps make sense of it.""]",9,true,false,2026-03-25 10:28:33.842669+00
ca4f485d-9d8f-4485-9fa4-e4d2bfbbda61,f6a304ed-7e7b-4144-8d07-1bedc3731f82,Introducing active ingredients,General Skincare,"[""Always introduce one new active at a time so you know exactly what your skin loves (or doesn't!)."",""Start slowly, two to three times a week, and build from there."",""Your skin will tell you what it needs.""]",4,true,false,2026-03-25 10:28:36.008418+00
cb1f91b0-d4d4-4654-81f2-21aac1cdbe53,be705ce2-2c38-4a3d-9964-c7d42b459538,Stress and your skin,Lifestyle and Triggers,"[""Stress triggers the release of cortisol which directly increases oil production, weakens the skin barrier and slows healing. The skin and stress connection is physiological, not imagined."",""Poor sleep compounds this. Your skin does the majority of its repair work overnight and consistently disrupted sleep shows on the skin faster than almost any other lifestyle factor."",""You cannot always control your stress levels but you can track them. Your daily log is capturing this data and over time patterns will emerge that show you exactly how stress affects your specific skin."",""Managing stress is skincare. It belongs in your routine as much as your cleanser does.""]",8,true,false,2026-04-07 18:54:20.837309+00
ccff9b97-c32b-4a38-b4d6-0fcf55354c15,ce7713c2-bce9-4d4b-ba90-ca1e7bda9256,Microneedling aftercare,Aftercare,"[""Your skin is in active repair mode. Immediately after it may feel flushed and warm, similar to mild sunburn. This usually settles within 24 to 48 hours but everyone's skin reacts differently."",""Do not put ANY products on your face, this is the most important rule immediately after treatment."",""Change your pillowcase when you get home."",""Avoid touching your face."",""Avoid swimming pools and hot tubs."",""Avoid excessive sweating and the gym."",""After 24 hours you can resume a gentle hydrating routine."",""Avoid for 7 days: any acids or retinoids, any exfoliation or scrubs, excessive heat such as saunas, facial hair removal."",""Avoid for 14 days: Botox and dermal fillers, direct UV exposure without SPF50.""]",11,true,false,2026-03-29 14:10:59.914047+00
cd6a283c-949a-4aa6-83c7-cee97dc666ba,f6a304ed-7e7b-4144-8d07-1bedc3731f82,Reducing bacteria in your environment,Acne,"[""Change your pillowcase at least twice a week."",""Clean your phone screen daily."",""Use a separate face towel and change it every two to three days."",""Small habits that make a real difference.""]",3,true,false,2026-03-25 10:28:36.008418+00
cd9cda33-63bf-4d45-bc9d-580878dd6c82,84afb98a-4edd-41b9-92b4-fb80495b7e0b,Getting the most from your SPF,Routine Essentials,"[""Apply SPF as the very last step of your morning routine, after moisturiser."",""Use enough. Most people apply far too little. A full teaspoon for face and neck."",""Reapply every two hours if you are outdoors or in direct sunlight."",""SPF in makeup or moisturiser alone is not sufficient. Coverage is never even enough.""]",6,true,false,2026-03-30 12:02:14.173297+00
cdf75fc6-fe6d-40d4-a13a-8afc790d1637,f6a304ed-7e7b-4144-8d07-1bedc3731f82,Basic facial aftercare,Aftercare,"[""Your skin has been deeply cleansed and treated today, give it space to breathe."",""Keep your routine simple for the next 24 hours, cleanser, moisturiser and SPF only."",""Drink plenty of water, hydration supports everything your skin is doing right now."",""Some mild redness or sensitivity is completely normal and will settle quickly."",""If anything concerns you, please reach out.""]",10,true,false,2026-03-29 14:10:59.914047+00
ce8a1c2c-7736-4fff-a38b-79720eb0b121,be705ce2-2c38-4a3d-9964-c7d42b459538,Reducing bacteria in your environment,Routine Essentials,"[""Change your pillowcase at least twice a week. Your skin spends eight hours pressed against it every night."",""Clean your phone screen daily. It carries more bacteria than most surfaces you touch."",""Wash your hands before applying skincare. Introducing bacteria to your face undoes the work of your routine."",""Use a clean towel for your face, separate from your body towel, and change it every two to three days.""]",3,true,false,2026-04-07 18:54:20.837309+00
cf1fca49-41f1-4404-89ea-7663126bc372,5a1bbc80-2f5b-476c-8f10-97c11f053fef,Diet and your skin,Acne,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation."",""You do not need to eliminate them entirely but noticing patterns over time is genuinely worthwhile.""]",7,true,false,2026-03-25 10:28:34.28905+00
d004dc89-96b7-4bf8-8f2d-dc992646fab1,9265dd02-a2b6-4de6-8d06-60b93dc8cdf3,What to expect in the first few weeks (edited),General Skincare,"[""Your skin may feel more reactive before it fully settles. This is completely normal when your routine is adjusting and does not mean the products are not working."",""Stick with what has been recommended and resist introducing anything new for at least four weeks. Less is genuinely more during this period."",""If you experience persistent irritation or anything that concerns you before your next appointment, get in touch. You are never bothering us."",""Give your skin the same patience you would give anything worth having. Real change takes time but it is coming.""]",1,true,false,2026-03-23 20:22:30.897726+00
d063f8b4-a5dc-416d-9bb5-098ea7bd93b4,40a920aa-4b6e-49ae-b1ae-7faaf3857fa7,Dermaplaning aftercare,Aftercare,"[""Your skin has had a thorough physical exfoliation today and will be more sensitive than usual."",""Avoid active ingredients and strong acids for 24 hours."",""Keep makeup minimal or avoid entirely for the rest of the day."",""Apply SPF before going outside, your skin is more vulnerable to UV today."",""Avoid heat treatments and excessive sweating for 24 hours."",""Your skin will feel incredibly smooth, enjoy it and protect it.""]",13,true,false,2026-03-29 14:10:59.914047+00
d1113e0e-3f7d-41fd-80c4-f2a126378c14,270e01ff-f87a-4af0-8291-7bde04257ec8,Diet and your skin,Lifestyle and Triggers,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation. You do not need to eliminate them entirely but noticing patterns is worthwhile."",""Omega-3 fatty acids found in oily fish, walnuts and flaxseed actively support skin barrier function and reduce inflammation."",""Alcohol dehydrates the skin and disrupts sleep quality. Both show on your face faster than most people expect."",""No single food will fix your skin but a consistently anti-inflammatory diet supports everything else you are doing.""]",7,true,false,2026-04-07 19:00:53.819053+00
d22d6f73-bf0a-4e15-a5fc-fa61043c5785,af46291a-7aed-4d85-8bf8-3d79ceb2582b,What to expect in the first few weeks,New Routine,"[""Your skin may feel more reactive before it fully settles. This is completely normal when your routine is adjusting and does not mean the products are not working."",""Stick with what has been recommended and resist introducing anything new for at least four weeks. Less is genuinely more during this period."",""If you experience persistent irritation or anything that concerns you before your next appointment, get in touch. You are never bothering us."",""Give your skin the same patience you would give anything worth having. Real change takes time but it is coming.""]",1,true,false,2026-04-04 09:09:32.08417+00
d28d58de-8085-4f09-80d9-ea6f3518ef96,c26b6784-9300-4741-9b7c-80e3b7b22e39,Getting the most from your SPF,Routine Essentials,"[""Apply SPF as the very last step of your morning routine, after moisturiser."",""Use enough. Most people apply far too little. A full teaspoon for face and neck."",""Reapply every two hours if you are outdoors or in direct sunlight."",""SPF in makeup or moisturiser alone is not sufficient. Coverage is never even enough.""]",6,true,false,2026-04-06 18:35:10.422376+00
d35e6324-e348-4a38-8352-50a4e1938c5c,89a49534-d91e-42e4-8bf2-8f5c42fa5389,Introducing active ingredients,General Skincare,"[""Always introduce one new active at a time so you know exactly what your skin loves (or doesn't!)."",""Start slowly, two to three times a week, and build from there."",""Your skin will tell you what it needs.""]",4,true,false,2026-03-25 10:28:38.137351+00
d3c9b9f6-cbf3-475f-8dad-79577dfd54ed,9265dd02-a2b6-4de6-8d06-60b93dc8cdf3,Getting the most from your SPF,General Skincare,"[""SPF is the single cheapest, easiest and most effective anti-ageing tool available and most people are not using it correctly."",""Apply it as your final morning step and use enough, a full teaspoon for face and neck."",""Ideally reapply every two hours, but as a minimum a factor 50 will protect you all day as long as you do not excessively sweat or wipe it off.""]",6,true,false,2026-03-23 20:22:30.897726+00
d3f03af6-06de-4b39-8a3f-58f75057f13d,be705ce2-2c38-4a3d-9964-c7d42b459538,Introducing active ingredients,New Routine,"[""Always introduce one new active ingredient at a time, never two at once, so you know exactly what is working or what is reacting."",""Start slowly. Use two to three times a week before building to daily, and always patch test first on a small area for three days."",""Active ingredients like retinol, vitamin C, acids and exfoliators are powerful but they need to earn their place in your routine gradually."",""Never use retinol and a strong acid on the same evening. They could destabilise each other and irritate the skin barrier. If you are ever unsure about combining ingredients, get in touch and we will guide you.""]",4,true,false,2026-04-07 18:54:20.837309+00
d4feae49-b8b6-46a2-8a7c-93e78437dbd7,37282558-6bb8-4a97-8649-9d44d952a5cf,Hormones and your skin,Lifestyle and Triggers,"[""Hormonal fluctuations throughout the month directly affect sebum production, skin sensitivity and healing speed. Your skin is not being unpredictable. It is responding to your cycle."",""The week before your period is typically when skin is most reactive, oiliest and most prone to breakouts. This is the week to simplify your routine and avoid introducing anything new."",""Tracking your cycle alongside your skin helps identify your personal patterns. Over time this data becomes one of the most useful things AIDA can show you."",""If you suspect a hormonal condition such as PCOS is affecting your skin it is worth discussing with your GP. Skincare can support but it cannot override a hormonal imbalance that needs medical attention.""]",9,true,false,2026-04-07 20:27:55.61502+00
d5634a69-2471-4451-a9b1-8c8708357d06,f824b82b-0bcc-4d09-b558-9214d663f527,Stress and your skin,Acne,"[""Stress directly increases cortisol which raises oil production and slows healing."",""Managing stress is skincare, it belongs in your routine as much as your cleanser does.""]",8,true,false,2026-03-25 10:28:37.702123+00
d5c0c7b2-23e9-4e75-bd99-4f19bc8dc063,78a77883-f71e-4486-ad51-d176e0e24310,Diet and your skin,Lifestyle and Triggers,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation. You do not need to eliminate them entirely but noticing patterns is worthwhile."",""Omega-3 fatty acids found in oily fish, walnuts and flaxseed actively support skin barrier function and reduce inflammation."",""Alcohol dehydrates the skin and disrupts sleep quality. Both show on your face faster than most people expect."",""No single food will fix your skin but a consistently anti-inflammatory diet supports everything else you are doing.""]",7,true,false,2026-03-31 20:52:43.003147+00
d63987d5-7085-40a2-99b5-6b4db147a0bd,f6a304ed-7e7b-4144-8d07-1bedc3731f82,Stress and your skin,Acne,"[""Stress directly increases cortisol which raises oil production and slows healing."",""Managing stress is skincare, it belongs in your routine as much as your cleanser does.""]",8,true,false,2026-03-25 10:28:36.008418+00
d81786fa-2141-46a0-933b-4d8a230d114b,84afb98a-4edd-41b9-92b4-fb80495b7e0b,Hormones and your skin,Lifestyle and Triggers,"[""Hormonal fluctuations throughout the month directly affect sebum production, skin sensitivity and healing speed. Your skin is not being unpredictable. It is responding to your cycle."",""The week before your period is typically when skin is most reactive, oiliest and most prone to breakouts. This is the week to simplify your routine and avoid introducing anything new."",""Tracking your cycle alongside your skin helps identify your personal patterns. Over time this data becomes one of the most useful things AIDA can show you."",""If you suspect a hormonal condition such as PCOS is affecting your skin it is worth discussing with your GP. Skincare can support but it cannot override a hormonal imbalance that needs medical attention.""]",9,true,false,2026-03-30 12:02:14.173297+00
d947c946-2926-4971-9a13-76453e548503,190e3a95-a8e6-4dab-99c5-52d9ff7fdc49,Hormones and your skin,Lifestyle and Triggers,"[""Hormonal fluctuations throughout the month directly affect sebum production, skin sensitivity and healing speed. Your skin is not being unpredictable. It is responding to your cycle."",""The week before your period is typically when skin is most reactive, oiliest and most prone to breakouts. This is the week to simplify your routine and avoid introducing anything new."",""Tracking your cycle alongside your skin helps identify your personal patterns. Over time this data becomes one of the most useful things AIDA can show you."",""If you suspect a hormonal condition such as PCOS is affecting your skin it is worth discussing with your GP. Skincare can support but it cannot override a hormonal imbalance that needs medical attention.""]",9,true,false,2026-03-29 20:22:27.328805+00
da142ef1-4055-4639-925c-b8471661006c,84afb98a-4edd-41b9-92b4-fb80495b7e0b,After your facial — the next 24 hours,Treatment Follow-up,"[""Avoid touching your face unnecessarily. Your skin is in repair mode and needs to be left alone."",""No makeup for at least 12 hours if possible. Let your skin breathe and absorb everything it has received."",""Stay out of direct sunlight and skip any heat treatments such as saunas or steam rooms for 24 hours."",""Some clients experience a light purge in the week following a deep treatment facial. This is a normal part of the clearing process and will pass."",""Drink plenty of water. Hydration supports everything your skin is doing right now.""]",2,true,false,2026-03-30 12:02:14.173297+00
dd7895c5-ce5e-4eb7-b113-9f74b458aa03,f99a5c48-af4e-42fb-9f86-b2381059355a,Basic facial aftercare,Aftercare,"[""Your skin has been deeply cleansed and treated today, give it space to breathe."",""Keep your routine simple for the next 24 hours, cleanser, moisturiser and SPF only."",""Drink plenty of water, hydration supports everything your skin is doing right now."",""Some mild redness or sensitivity is completely normal and will settle quickly."",""If anything concerns you, please reach out.""]",10,true,false,2026-03-29 14:10:59.914047+00
df570019-806a-43f4-bed4-9c19d3312ce2,c26b6784-9300-4741-9b7c-80e3b7b22e39,Diet and your skin,Lifestyle and Triggers,"[""Dairy and high glycaemic foods are the most common dietary triggers for acne and inflammation. You do not need to eliminate them entirely but noticing patterns is worthwhile."",""Omega-3 fatty acids found in oily fish, walnuts and flaxseed actively support skin barrier function and reduce inflammation."",""Alcohol dehydrates the skin and disrupts sleep quality. Both show on your face faster than most people expect."",""No single food will fix your skin but a consistently anti-inflammatory diet supports everything else you are doing.""]",7,true,false,2026-04-06 18:35:10.422376+00
df70b115-2fba-44ba-9ad6-5ddf81bdb184,1d99c98f-4786-4ea4-9484-6e3b1c676bbd,Introducing active ingredients,General Skincare,"[""Always introduce one new active at a time so you know exactly what your skin loves (or doesn't!)."",""Start slowly, two to three times a week, and build from there."",""Your skin will tell you what it needs.""]",4,true,false,2026-03-25 10:28:36.433118+00
e02809f4-5f09-4fe7-ad1e-61f138fe89de,f63ca619-ee7d-4788-adbb-bcd0137f244f,Basic facial aftercare,Aftercare,"[""Your skin has been deeply cleansed and treated today, give it space to breathe."",""Keep your routine simple for the next 24 hours, cleanser, moisturiser and SPF only."",""Drink plenty of water, hydration supports everything your skin is doing right now."",""Some mild redness or sensitivity is completely normal and will settle quickly."",""If anything concerns you, please reach out.""]",10,true,false,2026-03-29 14:10:59.914047+00
e08fdfdb-0218-41e0-a293-7f23f1df2298,ca28cadc-81e9-45c1-a1b3-731076afd835,Basic facial aftercare,Aftercare,"[""Your skin has been deeply cleansed and treated today, give it space to breathe."",""Keep your routine simple for the next 24 hours, cleanser, moisturiser and SPF only."",""Drink plenty of water, hydration supports everything your skin is doing right now."",""Some mild redness or sensitivity is completely normal and will settle quickly."",""If anything concerns you, please reach out.""]",10,true,false,2026-03-29 14:10:59.914047+00
e101220c-85d2-498f-a732-cc19abd8e1a2,4610b0ab-7731-49ff-913c-449f1e12c7bc,Reducing bacteria in your environment,Acne,"[""Change your pillowcase at least twice a week."",""Clean your phone screen daily."",""Use a separate face towel and change it every two to three days."",""Small habits that make a real difference.""]",3,true,false,2026-03-25 10:28:33.842669+00
e123ecb7-97e7-4f91-a67d-15bc5e5fc632,f99a5c48-af4e-42fb-9f86-b2381059355a,Hormones and your skin,Acne,"[""Hormonal fluctuations affect sebum, sensitivity and healing speed throughout the month."",""Your skin is not being unpredictable, it is responding to your cycle."",""Tracking patterns over time helps make sense of it.""]",9,true,false,2026-03-25 10:28:35.153514+00
e17e7cd6-3425-400a-987e-a2ffe2399571,1d99c98f-4786-4ea4-9484-6e3b1c676bbd,Microneedling aftercare,Aftercare,"[""Your skin is in active repair mode. Immediately after it may feel flushed and warm, similar to mild sunburn. This usually settles within 24 to 48 hours but everyone's skin reacts differently."",""Do not put ANY products on your face, this is the most important rule immediately after treatment."",""Change your pillowcase when you get home."",""Avoid touching your face."",""Avoid swimming pools and hot tubs."",""Avoid excessive sweating and the gym."",""After 24 hours you can resume a gentle hydrating routine."",""Avoid for 7 days: any acids or retinoids, any exfoliation or scrubs, excessive heat such as saunas, facial hair removal."",""Avoid for 14 days: Botox and dermal fillers, direct UV exposure without SPF50.""]",11,true,false,2026-03-29 14:10:59.914047+00
